geotiff_path,folder,name,id_sample,date,tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F077_V003/V2KRNP____20120511F077_V003_cloud_mask.tif,V2KRNP____20120511F077_V003,V2KRNP____20120511F077_V003_cloud_mask,cloud_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F077_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F097_V003/V2KRNP____20120511F097_V003_cloud_mask.tif,V2KRNP____20120511F097_V003,V2KRNP____20120511F097_V003_cloud_mask,cloud_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F097_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F097_V003/V2KRNP____20120511F097_V003_initial_mask.tif,V2KRNP____20120511F097_V003,V2KRNP____20120511F097_V003_initial_mask,initial_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F097_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F097_V003/V2KRNP____20120511F097_V003.tif,V2KRNP____20120511F097_V003,V2KRNP____20120511F097_V003,image,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F097_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F097_V003/V2KRNP____20120511F097_V003_cloud_mask_cnn.tif,V2KRNP____20120511F097_V003,V2KRNP____20120511F097_V003_cloud_mask_cnn,mask_cnn,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F097_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F060_V003/V2KRNP____20120511F060_V003_cloud_mask_cnn.tif,V2KRNP____20120511F060_V003,V2KRNP____20120511F060_V003_cloud_mask_cnn,mask_cnn,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F060_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F060_V003/V2KRNP____20120511F060_V003.tif,V2KRNP____20120511F060_V003,V2KRNP____20120511F060_V003,image,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F060_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F060_V003/V2KRNP____20120511F060_V003_initial_mask.tif,V2KRNP____20120511F060_V003,V2KRNP____20120511F060_V003_initial_mask,initial_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F060_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F060_V003/V2KRNP____20120511F060_V003_cloud_mask.tif,V2KRNP____20120511F060_V003,V2KRNP____20120511F060_V003_cloud_mask,cloud_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F060_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F066_V003/V2KRNP____20120511F066_V003_cloud_mask_cnn.tif,V2KRNP____20120511F066_V003,V2KRNP____20120511F066_V003_cloud_mask_cnn,mask_cnn,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F066_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F066_V003/V2KRNP____20120511F066_V003_initial_mask.tif,V2KRNP____20120511F066_V003,V2KRNP____20120511F066_V003_initial_mask,initial_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F066_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F066_V003/V2KRNP____20120511F066_V003_cloud_mask.tif,V2KRNP____20120511F066_V003,V2KRNP____20120511F066_V003_cloud_mask,cloud_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F066_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F066_V003/V2KRNP____20120511F066_V003.tif,V2KRNP____20120511F066_V003,V2KRNP____20120511F066_V003,image,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F066_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F106_V003/V2KRNP____20120511F106_V003.tif,V2KRNP____20120511F106_V003,V2KRNP____20120511F106_V003,image,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F106_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F106_V003/V2KRNP____20120511F106_V003_cloud_mask_cnn.tif,V2KRNP____20120511F106_V003,V2KRNP____20120511F106_V003_cloud_mask_cnn,mask_cnn,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F106_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F106_V003/V2KRNP____20120511F106_V003_cloud_mask.tif,V2KRNP____20120511F106_V003,V2KRNP____20120511F106_V003_cloud_mask,cloud_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F106_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F106_V003/V2KRNP____20120511F106_V003_initial_mask.tif,V2KRNP____20120511F106_V003,V2KRNP____20120511F106_V003_initial_mask,initial_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F106_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F070_V003/V2KRNP____20120511F070_V003_cloud_mask.tif,V2KRNP____20120511F070_V003,V2KRNP____20120511F070_V003_cloud_mask,cloud_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F070_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F070_V003/V2KRNP____20120511F070_V003_cloud_mask_cnn.tif,V2KRNP____20120511F070_V003,V2KRNP____20120511F070_V003_cloud_mask_cnn,mask_cnn,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F070_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F070_V003/V2KRNP____20120511F070_V003_initial_mask.tif,V2KRNP____20120511F070_V003,V2KRNP____20120511F070_V003_initial_mask,initial_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F070_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F070_V003/V2KRNP____20120511F070_V003.tif,V2KRNP____20120511F070_V003,V2KRNP____20120511F070_V003,image,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F070_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F086_V003/V2KRNP____20120511F086_V003.tif,V2KRNP____20120511F086_V003,V2KRNP____20120511F086_V003,image,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F086_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F086_V003/V2KRNP____20120511F086_V003_cloud_mask_cnn.tif,V2KRNP____20120511F086_V003,V2KRNP____20120511F086_V003_cloud_mask_cnn,mask_cnn,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F086_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F086_V003/V2KRNP____20120511F086_V003_initial_mask.tif,V2KRNP____20120511F086_V003,V2KRNP____20120511F086_V003_initial_mask,initial_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F086_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F086_V003/V2KRNP____20120511F086_V003_cloud_mask.tif,V2KRNP____20120511F086_V003,V2KRNP____20120511F086_V003_cloud_mask,cloud_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F086_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F105_V003/V2KRNP____20120511F105_V003_cloud_mask_cnn.tif,V2KRNP____20120511F105_V003,V2KRNP____20120511F105_V003_cloud_mask_cnn,mask_cnn,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F105_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F105_V003/V2KRNP____20120511F105_V003_initial_mask.tif,V2KRNP____20120511F105_V003,V2KRNP____20120511F105_V003_initial_mask,initial_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F105_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F105_V003/V2KRNP____20120511F105_V003.tif,V2KRNP____20120511F105_V003,V2KRNP____20120511F105_V003,image,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F105_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F105_V003/V2KRNP____20120511F105_V003_cloud_mask.tif,V2KRNP____20120511F105_V003,V2KRNP____20120511F105_V003_cloud_mask,cloud_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F105_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F082_V003/V2KRNP____20120511F082_V003_initial_mask.tif,V2KRNP____20120511F082_V003,V2KRNP____20120511F082_V003_initial_mask,initial_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F082_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F082_V003/V2KRNP____20120511F082_V003_cloud_mask_cnn.tif,V2KRNP____20120511F082_V003,V2KRNP____20120511F082_V003_cloud_mask_cnn,mask_cnn,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F082_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F082_V003/V2KRNP____20120511F082_V003_cloud_mask.tif,V2KRNP____20120511F082_V003,V2KRNP____20120511F082_V003_cloud_mask,cloud_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F082_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F082_V003/V2KRNP____20120511F082_V003.tif,V2KRNP____20120511F082_V003,V2KRNP____20120511F082_V003,image,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F082_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F076_V003/V2KRNP____20120511F076_V003_initial_mask.tif,V2KRNP____20120511F076_V003,V2KRNP____20120511F076_V003_initial_mask,initial_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F076_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F076_V003/V2KRNP____20120511F076_V003.tif,V2KRNP____20120511F076_V003,V2KRNP____20120511F076_V003,image,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F076_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F076_V003/V2KRNP____20120511F076_V003_cloud_mask_cnn.tif,V2KRNP____20120511F076_V003,V2KRNP____20120511F076_V003_cloud_mask_cnn,mask_cnn,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F076_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F076_V003/V2KRNP____20120511F076_V003_cloud_mask.tif,V2KRNP____20120511F076_V003,V2KRNP____20120511F076_V003_cloud_mask,cloud_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F076_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F075_V003/V2KRNP____20120511F075_V003.tif,V2KRNP____20120511F075_V003,V2KRNP____20120511F075_V003,image,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F075_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F075_V003/V2KRNP____20120511F075_V003_cloud_mask_cnn.tif,V2KRNP____20120511F075_V003,V2KRNP____20120511F075_V003_cloud_mask_cnn,mask_cnn,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F075_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F075_V003/V2KRNP____20120511F075_V003_cloud_mask.tif,V2KRNP____20120511F075_V003,V2KRNP____20120511F075_V003_cloud_mask,cloud_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F075_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F075_V003/V2KRNP____20120511F075_V003_initial_mask.tif,V2KRNP____20120511F075_V003,V2KRNP____20120511F075_V003_initial_mask,initial_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F075_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F064_V003/V2KRNP____20120511F064_V003_cloud_mask_cnn.tif,V2KRNP____20120511F064_V003,V2KRNP____20120511F064_V003_cloud_mask_cnn,mask_cnn,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F064_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F064_V003/V2KRNP____20120511F064_V003.tif,V2KRNP____20120511F064_V003,V2KRNP____20120511F064_V003,image,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F064_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F064_V003/V2KRNP____20120511F064_V003_cloud_mask.tif,V2KRNP____20120511F064_V003,V2KRNP____20120511F064_V003_cloud_mask,cloud_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F064_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F064_V003/V2KRNP____20120511F064_V003_initial_mask.tif,V2KRNP____20120511F064_V003,V2KRNP____20120511F064_V003_initial_mask,initial_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F064_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F085_V003/V2KRNP____20120511F085_V003_cloud_mask_cnn.tif,V2KRNP____20120511F085_V003,V2KRNP____20120511F085_V003_cloud_mask_cnn,mask_cnn,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F085_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F085_V003/V2KRNP____20120511F085_V003.tif,V2KRNP____20120511F085_V003,V2KRNP____20120511F085_V003,image,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F085_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F085_V003/V2KRNP____20120511F085_V003_cloud_mask.tif,V2KRNP____20120511F085_V003,V2KRNP____20120511F085_V003_cloud_mask,cloud_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F085_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F085_V003/V2KRNP____20120511F085_V003_initial_mask.tif,V2KRNP____20120511F085_V003,V2KRNP____20120511F085_V003_initial_mask,initial_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F085_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F107_V003/V2KRNP____20120511F107_V003.tif,V2KRNP____20120511F107_V003,V2KRNP____20120511F107_V003,image,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F107_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F107_V003/V2KRNP____20120511F107_V003_cloud_mask_cnn.tif,V2KRNP____20120511F107_V003,V2KRNP____20120511F107_V003_cloud_mask_cnn,mask_cnn,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F107_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F107_V003/V2KRNP____20120511F107_V003_initial_mask.tif,V2KRNP____20120511F107_V003,V2KRNP____20120511F107_V003_initial_mask,initial_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F107_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F107_V003/V2KRNP____20120511F107_V003_cloud_mask.tif,V2KRNP____20120511F107_V003,V2KRNP____20120511F107_V003_cloud_mask,cloud_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F107_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F065_V003/V2KRNP____20120511F065_V003_cloud_mask.tif,V2KRNP____20120511F065_V003,V2KRNP____20120511F065_V003_cloud_mask,cloud_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F065_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F065_V003/V2KRNP____20120511F065_V003_initial_mask.tif,V2KRNP____20120511F065_V003,V2KRNP____20120511F065_V003_initial_mask,initial_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F065_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F065_V003/V2KRNP____20120511F065_V003.tif,V2KRNP____20120511F065_V003,V2KRNP____20120511F065_V003,image,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F065_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F065_V003/V2KRNP____20120511F065_V003_cloud_mask_cnn.tif,V2KRNP____20120511F065_V003,V2KRNP____20120511F065_V003_cloud_mask_cnn,mask_cnn,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F065_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F100_V003/V2KRNP____20120511F100_V003_cloud_mask_cnn.tif,V2KRNP____20120511F100_V003,V2KRNP____20120511F100_V003_cloud_mask_cnn,mask_cnn,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F100_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F100_V003/V2KRNP____20120511F100_V003_initial_mask.tif,V2KRNP____20120511F100_V003,V2KRNP____20120511F100_V003_initial_mask,initial_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F100_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F100_V003/V2KRNP____20120511F100_V003_cloud_mask.tif,V2KRNP____20120511F100_V003,V2KRNP____20120511F100_V003_cloud_mask,cloud_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F100_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F100_V003/V2KRNP____20120511F100_V003.tif,V2KRNP____20120511F100_V003,V2KRNP____20120511F100_V003,image,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F100_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F087_V003/V2KRNP____20120511F087_V003_cloud_mask_cnn.tif,V2KRNP____20120511F087_V003,V2KRNP____20120511F087_V003_cloud_mask_cnn,mask_cnn,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F087_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F087_V003/V2KRNP____20120511F087_V003_cloud_mask.tif,V2KRNP____20120511F087_V003,V2KRNP____20120511F087_V003_cloud_mask,cloud_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F087_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F087_V003/V2KRNP____20120511F087_V003_initial_mask.tif,V2KRNP____20120511F087_V003,V2KRNP____20120511F087_V003_initial_mask,initial_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F087_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F087_V003/V2KRNP____20120511F087_V003.tif,V2KRNP____20120511F087_V003,V2KRNP____20120511F087_V003,image,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F087_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F101_V003/V2KRNP____20120511F101_V003_cloud_mask_cnn.tif,V2KRNP____20120511F101_V003,V2KRNP____20120511F101_V003_cloud_mask_cnn,mask_cnn,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F101_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F101_V003/V2KRNP____20120511F101_V003_cloud_mask.tif,V2KRNP____20120511F101_V003,V2KRNP____20120511F101_V003_cloud_mask,cloud_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F101_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F101_V003/V2KRNP____20120511F101_V003_initial_mask.tif,V2KRNP____20120511F101_V003,V2KRNP____20120511F101_V003_initial_mask,initial_mask,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F101_V003.tortilla
/data/databases/spot_proba_cloud/CESAR_SPOT_VEGETATION/geotiff/2012_05_11/V2KRNP____20120511F101_V003/V2KRNP____20120511F101_V003.tif,V2KRNP____20120511F101_V003,V2KRNP____20120511F101_V003,image,2012-05-11,/data/databases/Julio/spot/tortillas/V2KRNP____20120511F101_V003.tortilla
